  -1.17143,    663,    815,    1459,    1469    
  24.77143,    684,    839,    1455,    1468    
  24.17143,    685,    840,    1459,    1472    
  22.60000,    686,    842,    1463,    1476    
  22.05714,    687,    845,    1466,    1479    
  21.94286,    689,    847,    1468,    1482    
  20.71429,    691,    850,    1470,    1483    
  20.37143,    692,    851,    1473,    1486    
  18.94286,    692,    852,    1476,    1489    
  18.60000,    693,    854,    1479,    1492    
  19.37143,    695,    856,    1482,    1495    
  17.22857,    696,    859,    1484,    1498    
  16.97143,    699,    862,    1487,    1501    
  14.77143,    701,    866,    1489,    1504    
  13.62857,    702,    865,    1488,    1502    
  13.31429,    702,    866,    1486,    1501    
  10.77143,    703,    866,    1486,    1500    
  7.20000,    702,    865,    1487,    1502    
  2.91429,    702,    865,    1488,    1503    
  -2.77143,    701,    865,    1490,    1504    
  -5.71429,    700,    864,    1488,    1502    
  -5.57143,    699,    863,    1487,    1502    
  -7.20000,    698,    862,    1488,    1502    
  -11.62857,    696,    859,    1489,    1502    
  -15.54286,    694,    856,    1489,    1503    
  -19.48571,    691,    853,    1488,    1502    
  -21.54286,    689,    849,    1487,    1500    
  -21.08572,    686,    845,    1484,    1497    
  -22.40000,    685,    841,    1483,    1496    
  -22.31429,    683,    839,    1481,    1494    
  -20.48571,    681,    837,    1479,    1492    
  -24.48571,    680,    835,    1477,    1489    
  -24.94286,    679,    834,    1472,    1485    
  -25.14286,    679,    832,    1467,    1479    
  -28.85714,    678,    830,    1463,    1476    
  -29.62857,    677,    828,    1460,    1472    
  -28.68572,    676,    827,    1457,    1469    
  -30.62857,    675,    825,    1455,    1468    
  -28.68572,    675,    825,    1454,    1466    
  -27.71429,    674,    825,    1452,    1464    
  -28.45714,    673,    824,    1452,    1464    
  -26.45714,    673,    823,    1451,    1463    
  -25.80000,    673,    823,    1450,    1462    
  -26.08572,    672,    822,    1449,    1461    
  -25.34286,    672,    821,    1448,    1460    
  -24.94286,    672,    822,    1447,    1459    
  -25.37143,    671,    821,    1446,    1458    
  -25.85714,    671,    821,    1445,    1457    
  -24.48571,    671,    820,    1444,    1456    
  -23.68572,    671,    819,    1443,    1455    
  -22.45714,    672,    819,    1442,    1454    
  -20.65714,    672,    818,    1441,    1453    
  -19.54286,    671,    817,    1440,    1452    
  -18.71429,    671,    816,    1440,    1451    
  -16.88571,    671,    816,    1439,    1451    
  -15.08571,    670,    815,    1438,    1450    
  -14.20000,    670,    815,    1436,    1448    
  -13.28571,    671,    814,    1436,    1447    
  -11.71429,    671,    813,    1435,    1446    
  -7.51429,    670,    813,    1434,    1446    
  -5.08571,    670,    812,    1434,    1445    
  -3.17143,    669,    811,    1433,    1445    
  -1.71429,    669,    811,    1433,    1444    
  0.42857,    668,    810,    1432,    1444    
  2.40000,    668,    810,    1433,    1444    
  5.60000,    667,    810,    1432,    1443    
  10.77143,    667,    810,    1432,    1443    
  17.48571,    667,    810,    1432,    1443    
  21.51429,    667,    812,    1432,    1443    
  26.20000,    667,    812,    1433,    1444    
  26.62857,    667,    813,    1433,    1445    
  29.65714,    668,    814,    1434,    1445    
  31.08572,    668,    815,    1435,    1447    
  31.42857,    668,    816,    1437,    1447    
  33.05714,    669,    817,    1438,    1450    
  30.40000,    670,    818,    1440,    1451    
  32.94285,    670,    819,    1442,    1453    
  30.85714,    671,    822,    1444,    1455    
  30.40000,    672,    823,    1443,    1455    
  31.51429,    672,    822,    1442,    1453    
  30.08572,    672,    823,    1441,    1453    
  31.08572,    672,    823,    1442,    1454    
  27.85714,    672,    824,    1444,    1457    
  28.00000,    673,    826,    1446,    1459    
  27.14286,    675,    828,    1450,    1462    
  25.85714,    677,    831,    1451,    1463    
  26.68572,    678,    832,    1455,    1468    
  24.20000,    678,    833,    1460,    1473    
  24.11429,    678,    834,    1464,    1476    
  22.88571,    679,    837,    1468,    1481    
  21.45714,    681,    839,    1471,    1484    
  20.85714,    683,    841,    1475,    1488    
  18.28572,    684,    844,    1478,    1492    
  18.94286,    685,    845,    1481,    1494    
  18.60000,    686,    847,    1484,    1498    
  17.17143,    687,    848,    1487,    1501    
  18.20000,    689,    851,    1491,    1504    
  16.97143,    691,    854,    1494,    1508    
  16.40000,    693,    857,    1498,    1512    
  16.34286,    696,    861,    1502,    1516    
  13.74286,    699,    863,    1500,    1515    
  13.00000,    699,    863,    1499,    1514    
  6.77143,    697,    861,    1499,    1514    
  0.00000,    697,    860,    1500,    1514    
  -6.08571,    695,    859,    1500,    1514    
  -8.65714,    693,    856,    1500,    1515    
  -9.77143,    691,    854,    1499,    1513    
  -11.31429,    689,    852,    1497,    1511    
  -12.25714,    688,    850,    1497,    1510    
  -15.62857,    686,    847,    1496,    1509    
  -17.51429,    683,    843,    1494,    1507    
  -17.48571,    681,    840,    1492,    1505    
  -17.74286,    680,    838,    1490,    1503    
  -20.34286,    678,    835,    1488,    1500    
  -20.71429,    677,    833,    1485,    1497    
  -20.51429,    676,    831,    1482,    1494    
  -25.54286,    675,    829,    1478,    1490    
  -24.65714,    675,    828,    1474,    1487    
  -24.91429,    674,    826,    1472,    1484    
  -26.60000,    673,    825,    1470,    1481    
  -25.88571,    672,    824,    1467,    1480    
  -26.45714,    672,    824,    1466,    1478    
  -25.11429,    671,    823,    1463,    1475    
  -24.45714,    671,    822,    1459,    1471    
  -23.14286,    671,    822,    1455,    1467    
  -23.11429,    670,    821,    1453,    1465    
  -23.94286,    670,    820,    1451,    1463    
  -21.88571,    670,    819,    1450,    1462    
  -23.68572,    669,    819,    1448,    1460    
  -21.25714,    669,    819,    1447,    1459    
  -22.74286,    669,    818,    1446,    1458    
  -22.65714,    669,    818,    1445,    1457    
  -20.42857,    669,    817,    1444,    1456    
  -22.00000,    669,    817,    1443,    1455    
  -19.00000,    668,    816,    1442,    1454    
  -19.77143,    668,    816,    1441,    1453    
  -18.88571,    668,    815,    1440,    1452    
  -17.94286,    668,    815,    1439,    1451    
  -16.91429,    668,    814,    1438,    1450    
  -16.51429,    668,    814,    1438,    1450    
  -15.82857,    668,    813,    1437,    1449    
  -15.51429,    668,    813,    1436,    1448    
  -17.31429,    668,    812,    1435,    1447    
  -15.54286,    668,    812,    1434,    1446    
  -14.31429,    668,    811,    1434,    1446    
  -11.65714,    667,    811,    1433,    1445    
  -9.71429,    667,    810,    1433,    1445    
  -8.48571,    668,    810,    1432,    1444    
  -6.82857,    668,    809,    1431,    1443    
  -4.74286,    668,    809,    1430,    1442    
  -3.94286,    667,    808,    1429,    1442    
  -1.82857,    667,    808,    1429,    1441    
  1.14286,    666,    808,    1428,    1440    
  1.62857,    666,    807,    1428,    1440    
  3.31429,    665,    807,    1428,    1439    
  5.71429,    665,    807,    1428,    1439    
  8.68571,    665,    807,    1427,    1439    
  13.31429,    665,    807,    1427,    1439    
  18.57143,    665,    807,    1427,    1439    
  21.17143,    665,    808,    1428,    1439    
  24.85714,    665,    809,    1428,    1440    
  25.94286,    665,    810,    1429,    1440    
  29.31429,    666,    811,    1430,    1441    
  29.00000,    666,    812,    1431,    1442    
  30.74286,    667,    814,    1432,    1444    
  32.57143,    667,    815,    1434,    1445    
  31.91429,    669,    817,    1435,    1447    
  32.97143,    670,    819,    1438,    1449    
  31.51429,    672,    821,    1439,    1452    
  30.82857,    672,    822,    1439,    1451    
  30.82857,    673,    823,    1438,    1451    
  30.02857,    674,    824,    1439,    1451    
  30.37143,    674,    825,    1440,    1453    
  27.85714,    675,    827,    1442,    1455    
  27.22857,    677,    829,    1445,    1458    
  26.48571,    678,    831,    1448,    1461    
  24.51429,    680,    834,    1450,    1462    
  25.97143,    682,    836,    1453,    1466    
  23.20000,    683,    838,    1457,    1470    
  21.91429,    684,    839,    1461,    1474    
  22.05714,    685,    842,    1464,    1477    
  19.08572,    686,    844,    1468,    1480    
  19.57143,    686,    845,    1470,    1483    
  19.05714,    688,    848,    1473,    1486    
  17.25714,    690,    850,    1475,    1488    
  17.14286,    692,    852,    1478,    1492    
  15.82857,    693,    854,    1482,    1495    
  15.45714,    694,    856,    1485,    1498    
  13.48571,    696,    858,    1487,    1501    
  12.22857,    697,    860,    1491,    1505    
  10.85714,    700,    863,    1493,    1507    
  8.60000,    701,    864,    1492,    1506    
  10.11429,    702,    865,    1489,    1503    
  7.28571,    702,    864,    1488,    1501    
  2.97143,    701,    864,    1487,    1501    
  -5.85714,    699,    861,    1488,    1502    
  -9.40000,    697,    858,    1488,    1502    
  -11.97143,    695,    856,    1487,    1501    
  -14.08571,    693,    854,    1485,    1499    
  -16.65714,    691,    851,    1485,    1498    
  -18.31429,    688,    847,    1484,    1497    
  -19.42857,    686,    844,    1481,    1494    
  -19.91429,    684,    841,    1478,    1491    
  -20.25714,    683,    840,    1475,    1488    
  -21.40000,    681,    838,    1473,    1485    
  -20.94286,    680,    835,    1470,    1482    
  -21.94286,    679,    833,    1467,    1480    
  -23.31429,    678,    831,    1464,    1477    
  -22.97143,    677,    830,    1462,    1474    
  -22.28572,    676,    828,    1460,    1473    
  -23.77143,    675,    827,    1459,    1471    
  -22.85714,    675,    826,    1458,    1470    
  -24.45714,    674,    826,    1457,    1469    
  -21.57143,    674,    825,    1454,    1466    
  -19.71429,    674,    824,    1451,    1463    
  -21.37143,    674,    823,    1449,    1461    
  -20.88571,    673,    822,    1448,    1459    
  -20.91429,    672,    821,    1446,    1458    
  -21.37143,    672,    821,    1445,    1457    
  -21.40000,    671,    820,    1444,    1456    
  -20.05714,    671,    820,    1443,    1455    
  -23.77143,    671,    819,    1442,    1454    
  -23.37143,    670,    819,    1441,    1453    
  -23.17143,    670,    818,    1440,    1452    
  -23.34286,    670,    818,    1439,    1451    
  -22.17143,    671,    817,    1438,    1450    
  -19.85714,    670,    816,    1437,    1449    
  -20.08572,    670,    816,    1436,    1448    
  -19.51429,    670,    815,    1436,    1447    
  -19.94286,    669,    814,    1435,    1447    
  -19.57143,    669,    814,    1435,    1446    
  -18.17143,    669,    813,    1434,    1446    
  -18.22857,    669,    812,    1434,    1445    
  -16.54286,    668,    812,    1433,    1444    
  -14.31429,    668,    811,    1433,    1444    
  -12.25714,    668,    810,    1432,    1444    
  -11.11429,    667,    810,    1431,    1443    
  -10.57143,    668,    810,    1431,    1443    
  -9.08571,    668,    809,    1430,    1442    
  -7.94286,    667,    808,    1429,    1441    
  -7.77143,    668,    808,    1428,    1440    
  -6.74286,    667,    807,    1427,    1439    
  -4.80000,    666,    807,    1427,    1439    
  -4.34286,    666,    806,    1426,    1438    
  -3.11429,    666,    806,    1426,    1437    
  -1.68571,    665,    806,    1426,    1437    
  0.31429,    665,    805,    1425,    1437    
  1.00000,    665,    806,    1425,    1436    
  3.14286,    664,    805,    1425,    1436    
  4.48571,    664,    804,    1424,    1436    
  7.85714,    664,    805,    1424,    1436    
  12.22857,    664,    805,    1424,    1435    
  15.85714,    664,    805,    1424,    1435    
  17.77143,    664,    806,    1424,    1435    
  20.54286,    664,    807,    1425,    1436    
  23.80000,    664,    808,    1425,    1436    
  22.91429,    665,    809,    1425,    1437    
  26.08572,    666,    811,    1426,    1437    
  26.02857,    666,    811,    1425,    1436    
  25.54286,    666,    811,    1425,    1436    
  26.37143,    666,    812,    1425,    1436    
  24.91429,    667,    813,    1426,    1437    
  26.77143,    667,    814,    1427,    1438    
  24.45714,    668,    815,    1428,    1440    
  24.77143,    670,    818,    1429,    1441    
  25.22857,    671,    820,    1430,    1442    
  23.00000,    672,    821,    1433,    1445    
  23.11429,    672,    822,    1435,    1447    
  21.11429,    673,    824,    1438,    1450    
  20.48571,    674,    826,    1440,    1452    
  20.08572,    674,    827,    1442,    1454    
  18.45714,    675,    827,    1444,    1456    
  18.91429,    676,    829,    1446,    1458    
  19.00000,    677,    830,    1448,    1460    
  17.71429,    677,    831,    1450,    1462    
  17.82857,    678,    832,    1452,    1465    
  17.11429,    678,    833,    1455,    1468    
  16.40000,    679,    835,    1458,    1471    
  15.97143,    681,    837,    1460,    1474    
  14.91429,    681,    837,    1460,    1472    
  14.60000,    681,    836,    1458,    1471    
  14.48571,    681,    837,    1458,    1471    
  12.62857,    681,    837,    1460,    1474    
  12.37143,    681,    838,    1462,    1475    
  11.85714,    682,    839,    1465,    1478    
  9.57143,    683,    841,    1467,    1480    
  9.14286,    684,    842,    1468,    1481    
  9.11429,    684,    842,    1471,    1485    
  8.68571,    684,    843,    1475,    1488    
  8.57143,    684,    843,    1477,    1491    
  8.48571,    683,    843,    1479,    1493    
  8.42857,    684,    844,    1481,    1494    
  7.71429,    685,    845,    1482,    1495    
  6.31429,    686,    847,    1483,    1496    
  5.48571,    687,    848,    1484,    1497    
  3.02857,    687,    848,    1486,    1499    
  -2.80000,    686,    848,    1487,    1501    
  -6.42857,    685,    847,    1488,    1502    
  -9.65714,    684,    845,    1487,    1501    
  -11.82857,    682,    843,    1485,    1498    
  -12.05714,    680,    839,    1479,    1492    
  -13.17143,    678,    835,    1474,    1487    
  -13.65714,    676,    831,    1471,    1484    
  -15.68571,    674,    828,    1468,    1481    
  -17.28572,    673,    827,    1465,    1478    
  -18.25714,    671,    824,    1463,    1476    
  -19.65714,    670,    823,    1461,    1473    
  -18.74286,    670,    822,    1458,    1470    
  -17.60000,    669,    821,    1457,    1469    
  -19.88571,    668,    821,    1456,    1468    
  -19.34286,    668,    820,    1455,    1466    
  -21.88571,    668,    820,    1454,    1466    
  -22.02857,    667,    819,    1453,    1465    
  -19.74286,    667,    818,    1452,    1463    
  -20.97143,    667,    818,    1451,    1462    
  -21.68572,    667,    818,    1450,    1461    
  -20.62857,    666,    818,    1449,    1460    
  -22.37143,    666,    817,    1449,    1460    
  -21.62857,    666,    817,    1448,    1460    
  -21.11429,    665,    817,    1448,    1459    
  -21.31429,    665,    816,    1447,    1458    
  -21.28572,    665,    816,    1446,    1457    
  -20.74286,    665,    816,    1443,    1455    
  -19.60000,    665,    815,    1441,    1453    
  -21.02857,    665,    814,    1439,    1451    
  -19.97143,    665,    813,    1438,    1449    
  -19.34286,    665,    812,    1437,    1448    
  -18.40000,    664,    812,    1436,    1447    
  -17.82857,    664,    811,    1435,    1446    
  -16.82857,    664,    811,    1434,    1445    
  -16.05714,    664,    810,    1433,    1444    
  -15.31429,    663,    810,    1432,    1443    
  -14.94286,    664,    810,    1432,    1443    
  -15.42857,    663,    809,    1431,    1442    
  -15.48571,    663,    808,    1430,    1441    
  -14.74286,    662,    808,    1429,    1441    
  -13.74286,    663,    808,    1429,    1440    
  -13.11429,    662,    808,    1429,    1440    
  -12.91429,    662,    807,    1428,    1440    
  -12.25714,    662,    807,    1428,    1439    
  -10.74286,    662,    806,    1427,    1438    
  -10.11429,    663,    806,    1426,    1438    
  -8.94286,    662,    806,    1426,    1437    
  -7.31429,    662,    806,    1425,    1437    
  -2.74286,    662,    805,    1425,    1436    
  1.51429,    662,    805,    1425,    1436    
  5.77143,    662,    805,    1424,    1436    
  10.40000,    661,    804,    1424,    1435    
  16.80000,    661,    804,    1423,    1434    
  18.51429,    661,    804,    1423,    1434    
  21.00000,    660,    804,    1423,    1434    
  23.20000,    661,    805,    1422,    1433    
  23.74286,    661,    806,    1422,    1434    
  27.65714,    661,    807,    1423,    1434    
  26.62857,    662,    808,    1424,    1435    
  28.88571,    662,    809,    1425,    1436    
  28.05714,    662,    810,    1426,    1437    
  29.31429,    663,    811,    1427,    1438    
  30.51429,    663,    812,    1428,    1439    
  30.74286,    663,    813,    1430,    1441    
  32.65714,    664,    814,    1432,    1443    
  30.20000,    665,    816,    1435,    1446    
  30.54286,    666,    818,    1436,    1447    
  30.40000,    668,    820,    1438,    1450    
  27.31429,    669,    822,    1440,    1451    
  28.20000,    669,    823,    1442,    1454    
  26.37143,    671,    826,    1444,    1456    
  24.80000,    672,    827,    1444,    1456    
  25.25714,    674,    827,    1443,    1455    
  23.28572,    674,    827,    1443,    1455    
  23.40000,    675,    829,    1443,    1456    
  21.97143,    675,    830,    1446,    1458    
  20.00000,    676,    832,    1448,    1461    
  20.25714,    678,    834,    1451,    1464    
  17.80000,    680,    837,    1453,    1466    
  18.40000,    681,    839,    1456,    1469    
  17.77143,    681,    839,    1460,    1472    
  14.28571,    680,    840,    1464,    1478    
  13.77143,    680,    840,    1471,    1484    
  11.31429,    679,    841,    1478,    1490    
  10.51429,    680,    842,    1482,    1494    
  11.08571,    680,    845,    1485,    1496    
  11.08571,    682,    846,    1486,    1499    
  11.74286,    683,    848,    1489,    1501    
  10.88571,    683,    849,    1493,    1505    
  10.25714,    684,    851,    1495,    1507    
  10.82857,    685,    852,    1498,    1510    
  8.68571,    687,    855,    1500,    1512    
  5.88571,    688,    857,    1500,    1513    
  5.11429,    688,    856,    1497,    1509    
  4.48571,    688,    855,    1494,    1507    
  2.20000,    687,    854,    1492,    1505    
  -1.37143,    686,    853,    1491,    1503    
  -4.08571,    686,    852,    1490,    1502    
  -6.34286,    684,    851,    1490,    1502    
  -8.62857,    683,    849,    1488,    1501    
  -8.22857,    683,    848,    1487,    1499    
  -9.37143,    681,    846,    1487,    1499    
  -10.14286,    679,    843,    1486,    1498    
  -11.48571,    677,    840,    1485,    1497    
  -13.62857,    675,    838,    1483,    1496    
  -16.80000,    674,    835,    1481,    1493    
  -18.37143,    673,    833,    1478,    1490    
  -18.00000,    671,    831,    1475,    1487    
  -19.14286,    671,    829,    1473,    1484    
  -21.28572,    670,    829,    1470,    1482    
  -20.94286,    669,    827,    1468,    1479    
  -21.00000,    669,    825,    1466,    1477    
  -20.74286,    668,    824,    1463,    1475    
  -22.71429,    667,    824,    1461,    1473    
  -20.34286,    667,    823,    1458,    1469    
  -20.11429,    667,    822,    1454,    1466    
  -22.08572,    666,    821,    1452,    1464    
  -21.54286,    666,    821,    1450,    1461    
  -22.14286,    666,    820,    1448,    1460    
  -22.94286,    666,    819,    1447,    1458    
  -20.88571,    665,    819,    1446,    1457    
  -22.02857,    665,    819,    1444,    1456    
  -21.34286,    665,    818,    1444,    1455    
  -20.28572,    665,    818,    1443,    1454    
  -20.57143,    665,    817,    1443,    1453    
  -19.37143,    665,    816,    1442,    1452    
  -18.45714,    665,    815,    1440,    1452    
  -18.80000,    664,    814,    1440,    1451    
  -17.88571,    664,    813,    1439,    1451    
  -17.71429,    664,    813,    1439,    1450    
  -18.14286,    664,    812,    1438,    1449    
  -18.42857,    663,    811,    1437,    1448    
  -17.97143,    663,    811,    1436,    1447    
  -17.57143,    663,    810,    1435,    1446    
  -17.85714,    663,    809,    1434,    1446    
  -14.20000,    662,    809,    1434,    1445    
  -11.08571,    662,    809,    1433,    1444    
  -8.85714,    663,    808,    1431,    1443    
  -7.17143,    663,    808,    1430,    1441    
  -4.80000,    663,    807,    1429,    1440    
  -2.65714,    663,    806,    1428,    1439    
  5.11429,    662,    806,    1427,    1438    
  14.22857,    662,    805,    1426,    1437    
  21.82857,    661,    805,    1426,    1437    
  29.60000,    661,    806,    1426,    1437    
  35.28571,    661,    807,    1427,    1438    
  39.40000,    661,    808,    1429,    1440    
  41.11428,    661,    809,    1431,    1442    
  45.14286,    662,    810,    1433,    1445    
  44.74286,    662,    811,    1437,    1448    
  45.77143,    662,    813,    1440,    1452    
  43.45714,    664,    815,    1445,    1456    
  40.68571,    664,    817,    1451,    1463    
  40.17143,    665,    820,    1456,    1468    
  38.85714,    667,    822,    1462,    1475    
  33.97143,    669,    825,    1469,    1482    
  28.31429,    670,    828,    1473,    1486    
  28.02857,    672,    829,    1472,    1486    
  27.02857,    673,    831,    1473,    1487    
  19.77143,    675,    833,    1475,    1488    
  4.34286,    674,    833,    1478,    1491    
  -14.28571,    672,    830,    1478,    1491    
  -27.51429,    670,    828,    1478,    1490    
  -37.40000,    670,    827,    1476,    1488    
  -37.91429,    670,    829,    1484,    1495    
  -38.80000,    673,    831,    1486,    1495    
  -40.51428,    674,    830,    1480,    1489    
  -41.40000,    672,    829,    1473,    1482    
  -41.25714,    671,    826,    1467,    1477    
  -37.54286,    670,    825,    1461,    1471    
  -37.34286,    669,    823,    1457,    1467    
  -34.97143,    667,    820,    1453,    1463    
  -32.20000,    666,    818,    1450,    1460    
  -33.60000,    665,    816,    1447,    1457    
  -31.14286,    664,    814,    1444,    1455    
  -30.02857,    663,    813,    1442,    1452    
  -27.97143,    662,    812,    1440,    1450    
  -25.51429,    662,    810,    1437,    1448    
  -22.74286,    661,    810,    1435,    1445    
  -19.51429,    661,    809,    1433,    1443    
  -15.94286,    660,    809,    1431,    1442    
  -7.45714,    660,    808,    1429,    1440    
  12.17143,    660,    809,    1428,    1439    
  26.31429,    661,    810,    1427,    1438    
  36.14286,    661,    811,    1427,    1438    
  39.97143,    661,    811,    1428,    1439    
  42.31428,    662,    812,    1429,    1440    
  42.62857,    662,    813,    1432,    1442    
  44.08571,    662,    814,    1435,    1445    
  43.71429,    662,    815,    1438,    1448    
  43.51428,    662,    816,    1441,    1452    
  42.02857,    663,    818,    1445,    1456    
  40.37143,    664,    819,    1448,    1460    
  39.94285,    665,    821,    1453,    1465    
  37.60000,    667,    823,    1457,    1469    
  36.05714,    669,    826,    1461,    1474    
  33.74286,    672,    831,    1466,    1479    
  28.60000,    674,    834,    1468,    1481    
  25.22857,    677,    836,    1468,    1481    
  16.05714,    677,    836,    1470,    1483    
  -3.57143,    675,    834,    1472,    1485    
  -13.68571,    673,    831,    1471,    1484    
  -21.88571,    670,    828,    1469,    1482    
  -28.37143,    669,    826,    1467,    1480    
  -31.22857,    668,    825,    1465,    1477    
  -34.51428,    667,    823,    1463,    1475    
  -39.94285,    666,    823,    1460,    1472    
  -41.80000,    666,    823,    1457,    1468    
  -41.62857,    666,    823,    1456,    1466    
  -41.97143,    666,    822,    1453,    1464    
  -41.45714,    666,    821,    1450,    1461    
  -40.05714,    665,    819,    1448,    1458    
  -40.02857,    665,    818,    1445,    1455    
  -38.00000,    664,    816,    1444,    1454    
  -35.20000,    663,    814,    1442,    1452    
  -34.91429,    663,    813,    1440,    1450    
  -32.31428,    662,    812,    1438,    1449    
  -29.48571,    661,    811,    1436,    1447    
  -25.37143,    661,    810,    1433,    1444    
  -21.71429,    661,    809,    1431,    1442    
  -17.68572,    660,    808,    1429,    1440    
  -13.34286,    660,    807,    1428,    1438    
  -7.00000,    660,    806,    1427,    1438    
  5.40000,    660,    806,    1426,    1437    
  14.05714,    660,    806,    1425,    1436    
  20.37143,    659,    806,    1426,    1437    
  27.28572,    659,    806,    1427,    1438    
  30.80000,    659,    807,    1430,    1440    
  35.02857,    659,    807,    1432,    1442    
  35.97143,    659,    808,    1433,    1444    
  39.88571,    659,    809,    1436,    1447    
  38.85714,    659,    810,    1440,    1451    
  39.31428,    660,    811,    1444,    1455    
  38.97143,    660,    813,    1449,    1460    
  38.51428,    661,    815,    1453,    1464    
  39.08571,    662,    818,    1458,    1470    
  36.65714,    663,    819,    1463,    1475    
  36.40000,    664,    822,    1468,    1480    
  34.37143,    666,    826,    1474,    1486    
  31.57143,    667,    826,    1474,    1487    
  32.54286,    668,    828,    1475,    1488    
  28.68572,    669,    829,    1477,    1490    
  24.62857,    670,    831,    1481,    1493    
  19.22857,    671,    833,    1484,    1498    
  10.54286,    671,    833,    1491,    1504    
  -3.11429,    670,    832,    1493,    1507    
  -14.25714,    669,    831,    1494,    1507    
  -19.28572,    667,    829,    1494,    1507    
  -24.20000,    666,    827,    1493,    1505    
  -29.40000,    665,    826,    1491,    1503    
  -35.71429,    664,    825,    1489,    1501    
  -39.85714,    664,    824,    1485,    1497    
  -41.48571,    663,    822,    1482,    1493    
  -43.34286,    663,    822,    1477,    1489    
  -42.51428,    663,    821,    1472,    1483    
  -40.85714,    662,    820,    1468,    1479    
  -41.60000,    662,    819,    1464,    1474    
  -39.40000,    662,    818,    1460,    1470    
  -39.48571,    661,    817,    1456,    1467    
  -38.02857,    661,    816,    1452,    1463    
  -35.11428,    661,    815,    1450,    1460    
  -33.77143,    660,    814,    1447,    1459    
  -31.74286,    660,    814,    1446,    1457    
  -29.22857,    660,    814,    1444,    1455    
  -24.85714,    659,    812,    1442,    1454    
  -19.25714,    659,    812,    1441,    1452    
  -3.77143,    659,    812,    1440,    1452    
  0.00000,    659,    811,    1439,    1450    
  0.97143,    659,    811,    1439,    1450    
  0.11429,    658,    810,    1438,    1449    
  0.08571,    658,    810,    1438,    1449    
  -0.20000,    658,    809,    1437,    1448    
  0.40000,    658,    810,    1436,    1447    
  0.57143,    657,    810,    1436,    1447    
  -0.11429,    657,    809,    1436,    1446    
  -0.02857,    657,    809,    1435,    1446    
  0.00000,    657,    809,    1435,    1446    
  -0.02857,    657,    808,    1436,    1446    
  0.45714,    657,    808,    1437,    1447    
  0.28571,    657,    808,    1438,    1449    
  0.42857,    657,    808,    1439,    1450    
  0.08571,    657,    808,    1438,    1450    
  0.42857,    657,    808,    1437,    1448    
  0.00000,    657,    807,    1436,    1447    
  -0.08571,    657,    807,    1435,    1447    
  0.54286,    658,    806,    1434,    1445    
  -0.22857,    658,    806,    1434,    1445    
  -0.14286,    658,    805,    1433,    1445    
  -0.08571,    658,    805,    1433,    1444    
  -0.40000,    657,    804,    1433,    1444    
  -0.02857,    657,    804,    1433,    1444    
  -0.14286,    657,    803,    1433,    1443    
  0.65714,    657,    803,    1432,    1443    
  0.40000,    658,    803,    1433,    1443    
  0.45714,    658,    803,    1433,    1443    
  0.34286,    657,    802,    1432,    1443    
  0.20000,    657,    802,    1432,    1443    
  0.62857,    657,    802,    1433,    1443    
  -0.14286,    657,    801,    1433,    1444    
  0.17143,    658,    802,    1433,    1445    
  0.28571,    658,    801,    1434,    1445    
  0.08571,    658,    801,    1435,    1445 